timestamp,open,high,low,close,volume
2019-08-26,134.1900,134.6400,132.5500,134.6100,8101688
2019-08-23,135.5100,136.4400,131.0200,131.6700,10197685
2019-08-22,136.2000,136.6700,134.6900,136.0800,6968278
2019-08-21,134.6100,136.0600,134.0500,135.7600,6326629
2019-08-20,133.3300,136.0400,133.2600,135.1300,8628920
2019-08-19,136.7900,137.6200,134.2800,135.2900,11741800
2019-08-16,134.0200,135.5000,133.8300,135.2000,6353770
2019-08-15,133.5000,134.2800,132.4700,133.4100,7590114
2019-08-14,135.0600,135.1500,132.6800,132.8500,11797670
2019-08-13,135.0000,137.9200,135.0000,137.0100,8196997
2019-08-12,137.3100,137.5700,135.2300,135.7500,9481263
2019-08-09,137.1000,139.2400,136.7600,138.5200,8811869
2019-08-08,137.9000,138.0000,136.0100,137.8900,14054758
2019-08-07,134.9300,135.8700,132.2600,134.8600,29084488
2019-08-06,140.4100,141.9500,138.3700,141.8700,18818879
2019-08-05,139.1400,140.2300,137.0300,138.3000,10669680
2019-08-02,140.9900,142.2200,139.9400,141.7100,6539050
2019-08-01,143.3400,144.5300,141.2600,141.8500,8911657
2019-07-31,144.9900,145.0000,142.3400,143.0100,9710669
2019-07-30,145.7600,146.8000,144.6100,144.9300,6563058
2019-07-29,145.5900,147.1500,145.1700,146.3900,11674108
2019-07-26,143.7400,145.1900,143.0500,144.6500,8139402
2019-07-25,141.4000,143.2300,141.0400,143.2100,7294375
2019-07-24,141.4000,141.5900,140.4000,141.2900,5896610
2019-07-23,141.6500,142.5400,140.2700,141.2600,7514525
2019-07-22,141.2500,141.4400,140.0100,140.8400,7707699
2019-07-19,142.2400,142.2400,139.7400,139.8500,6109874
2019-07-18,142.4600,142.4600,140.1700,141.6300,8035481
2019-07-17,144.6000,144.6800,142.3700,142.5700,5296353
2019-07-16,144.7500,144.9900,143.8100,144.3000,5854707
2019-07-15,145.1300,145.3600,143.9700,145.0600,5289248
2019-07-12,144.1500,145.4300,144.0000,144.8800,8510020
2019-07-11,144.0100,145.3400,143.5400,143.5600,10471130
2019-07-10,142.4000,144.2500,142.0100,143.5400,9533663
2019-07-09,140.0600,141.7200,139.7500,141.6100,7396283
2019-07-08,142.1800,142.2300,140.9700,141.0200,4993865
2019-07-05,141.4200,142.8900,140.7000,142.4500,5595988
2019-07-03,142.7000,143.0000,142.0000,142.9800,4150852
2019-07-02,141.4000,142.8600,141.2700,142.5300,7557314
2019-07-01,140.4500,141.9500,139.2200,141.6500,8996454
2019-06-28,139.4100,140.2100,138.6100,139.6400,20078800
2019-06-27,141.0000,141.7400,138.9200,139.3000,6466261
2019-06-26,140.3600,140.7400,139.5100,140.4000,8842136
2019-06-25,139.0200,140.4100,138.6700,139.9400,14675355
2019-06-24,140.1200,140.4700,137.8000,139.2200,10497423
2019-06-21,141.9500,142.0000,140.0000,140.2300,14150036
2019-06-20,141.9800,142.2300,139.9100,142.0200,8485793
2019-06-19,139.5100,141.0700,138.5800,140.9200,6877141
2019-06-18,141.9900,143.5100,138.9700,139.2400,11231406
2019-06-17,140.8100,141.4800,139.1100,140.9700,8542717
2019-06-14,142.0500,142.9500,140.5300,141.6500,11125201
2019-06-13,137.9500,141.8500,137.6100,141.7400,17939543
2019-06-12,135.0900,136.2800,134.8200,135.7200,5536986
2019-06-11,137.5900,137.7500,134.9400,135.0800,6352215
2019-06-10,138.8800,138.8800,136.0700,137.0700,8479526
2019-06-07,137.6000,138.7600,137.3300,138.0400,7026269
2019-06-06,136.5100,137.4400,135.7300,137.2100,6027316
2019-06-05,135.4100,136.0000,134.9400,135.9400,6842759
2019-06-04,133.4500,134.8800,132.9200,134.8200,8247513
2019-06-03,132.0200,132.9500,131.4900,132.4700,7901387
2019-05-31,130.9600,132.9300,130.7800,132.0400,7420899
2019-05-30,131.8800,132.6800,131.3400,132.2000,5273987
2019-05-29,131.9600,132.1500,130.7800,131.5700,7749591
2019-05-28,133.2100,134.0400,132.5900,132.6200,8938370
2019-05-24,133.1000,133.2900,132.2200,132.7900,4570132
2019-05-23,132.7100,133.5500,131.9500,132.7300,6743329
2019-05-22,133.8200,134.1700,133.3900,133.8500,5093746
2019-05-21,134.5700,134.5700,133.1100,134.0900,7050294
2019-05-20,134.2500,134.4000,133.2500,133.9100,8009000
2019-05-17,134.2600,135.9800,134.0300,135.0400,8964178
2019-05-16,135.2900,136.4000,134.8100,135.5000,9689397
2019-05-15,132.5500,135.2100,132.0400,134.6800,9734068
2019-05-14,133.5200,134.6600,132.0500,133.2000,12001739
2019-05-13,131.5000,132.6600,130.5500,131.3400,11389896
2019-05-10,133.0100,134.3200,131.2300,134.0400,9858487
2019-05-09,135.0300,136.4800,132.8400,133.5900,15297051
2019-05-08,133.5000,135.7000,133.3100,134.9900,15423532
2019-05-07,135.3500,135.9700,132.7600,133.4400,10972651
2019-05-06,132.5400,135.3300,132.3000,135.0000,9955629
2019-05-03,135.2200,135.3100,133.7800,134.3300,8874413
2019-05-02,135.3800,135.6900,132.3800,134.1400,16580402
2019-05-01,137.4900,138.1700,136.2400,136.3800,8906731
2019-04-30,139.1200,139.3900,136.0300,136.9700,15253088
2019-04-29,142.1900,142.3700,137.6100,139.3000,25746100
2019-04-26,138.7000,140.0400,137.5100,139.9200,14167589
2019-04-25,135.3600,138.8800,134.8400,137.2400,16382455
2019-04-24,133.1100,135.7500,132.7200,135.1000,11449455
2019-04-23,133.3900,134.2400,132.6500,133.3600,12159331
2019-04-22,131.9000,132.2000,131.0300,131.6800,10197506
2019-04-18,131.7700,132.8700,131.1100,132.4500,11890584
2019-04-17,129.8100,132.3600,129.2800,131.7500,14253715
2019-04-16,131.7500,132.1300,129.5600,129.9000,14564317
2019-04-15,131.0500,132.7000,129.7900,132.0400,32773740
2019-04-12,127.9100,130.9000,126.3600,130.0600,65253497
2019-04-11,117.7300,117.8600,116.3200,116.6000,12784470
2019-04-10,117.5800,118.0300,116.2800,117.1600,14091055
2019-04-09,115.6100,117.1600,115.2800,116.8600,17340289
2019-04-08,115.0000,115.8300,114.6400,114.9600,11054215
2019-04-05,114.9700,115.1300,114.3100,115.0000,10907893
2019-04-04,113.2400,114.8600,113.0300,114.7500,14378356
2019-04-03,112.7000,113.1100,112.2100,112.5200,10534893
2019-04-02,113.1500,113.3100,111.9200,111.9600,9231765
2019-04-01,111.5900,112.8700,111.3800,112.5100,10785064
2019-03-29,111.5600,111.6000,110.3900,111.0300,16358761
2019-03-28,110.6000,111.2700,110.2400,110.7100,11748863
2019-03-27,110.4500,111.0900,109.7300,110.2800,10794846
2019-03-26,108.4000,110.3400,108.2700,110.1400,16693081
2019-03-25,108.4900,109.0700,107.3200,107.7900,18187512
2019-03-22,108.3300,109.0000,107.5100,108.2300,24133840
2019-03-21,110.1000,110.1500,108.3700,108.6600,27438927
2019-03-20,110.3100,110.8800,108.0500,109.9900,35588736
2019-03-19,112.9500,113.7100,109.8000,110.0000,45384389
2019-03-18,113.0300,114.0000,112.4600,113.1200,21769821
2019-03-15,114.5000,115.4800,113.6800,114.9600,14932667
2019-03-14,114.1200,114.7700,113.9300,114.4800,17409649
2019-03-13,114.8400,114.8500,113.7200,114.0900,17994525
2019-03-12,114.7200,115.3000,114.0400,114.7300,9920395
2019-03-11,114.0400,115.0000,114.0300,114.7500,6952702
2019-03-08,113.4600,113.8400,112.9000,113.8100,6549140
2019-03-07,114.8500,114.9000,113.4700,114.0100,6324026
2019-03-06,114.0000,115.0500,114.0000,114.8500,7352761
2019-03-05,114.2300,114.5400,113.7600,114.0000,5225121
2019-03-04,114.4200,114.4200,113.0900,114.3300,6014966
2019-03-01,113.4500,114.4400,113.4500,114.0100,6996911
2019-02-28,112.9000,113.4300,112.7500,112.8400,6716706
2019-02-27,113.1000,113.5100,112.4600,112.7800,7249546
2019-02-26,113.6500,114.0100,112.8500,113.5000,8955976
2019-02-25,115.6200,115.8000,113.4600,113.5900,9327690
2019-02-22,114.6300,115.7700,113.9500,115.2500,8735066
2019-02-21,113.4000,114.5400,112.8700,114.2900,9480098
2019-02-20,113.6000,114.0900,113.2900,113.6800,7081458
2019-02-19,112.9100,113.7700,112.8300,113.5100,8169630
2019-02-15,111.4000,112.6300,111.0300,112.5900,8197250
2019-02-14,109.8500,111.5000,109.5400,110.6600,6324746
2019-02-13,109.2400,110.4800,109.2300,110.2000,6919706
2019-02-12,110.2100,110.8300,109.1500,109.2000,7610200
2019-02-11,111.7700,111.8100,109.2500,109.4400,11086391
2019-02-08,110.4600,111.5400,110.0600,111.5100,6395482
2019-02-07,111.0500,111.1100,109.8100,110.9500,8658117
2019-02-06,113.8500,113.9200,111.0700,111.4100,14229041
2019-02-05,112.0200,112.7400,111.4500,112.6600,13619793
2019-02-04,111.4100,111.9800,110.6800,111.8000,7037006
2019-02-01,111.9700,112.0500,110.9300,111.3000,6557666
2019-01-31,110.1000,111.5400,110.0100,111.5200,8351629
2019-01-30,110.3000,110.5800,108.9600,110.1300,7853849
2019-01-29,110.6500,110.9300,110.0000,110.9000,5253724
2019-01-28,110.7600,110.9900,109.9500,110.8100,6178777
2019-01-25,111.4700,111.5000,110.6600,111.0900,5710812
2019-01-24,111.0000,111.1100,109.9300,110.5500,6716751
2019-01-23,111.1900,111.8400,110.0000,111.1200,6845560
2019-01-22,110.6200,111.3300,109.7500,110.6000,6986669
2019-01-18,111.8600,111.9300,110.8300,111.0400,8554673
2019-01-17,110.7200,111.2600,110.1600,111.0100,6392033
2019-01-16,111.4500,112.0100,110.8100,110.9100,5899937
2019-01-15,112.3000,113.1800,110.6100,111.7600,9800910
2019-01-14,111.6500,112.7000,111.4300,112.4200,6980978
2019-01-11,112.1800,112.9200,111.7300,112.6500,4819131
2019-01-10,111.9900,112.9100,111.5000,112.8000,6160065
2019-01-09,111.8000,112.8000,111.5600,112.6700,5931922
2019-01-08,111.8000,112.5600,111.1700,111.4200,8730674
2019-01-07,109.9100,111.4000,109.3000,110.5600,6714654
2019-01-04,107.9400,110.7500,107.2500,109.6100,10122770
2019-01-03,108.4800,108.6500,105.9400,106.3300,10594688
2019-01-02,108.1000,109.1400,107.7300,108.9700,9723461
2018-12-31,109.1100,109.6700,107.5528,109.6500,7241715
2018-12-28,107.2800,108.5200,106.1901,107.3000,7620457
2018-12-27,104.4100,106.5500,102.8000,106.5200,8201369
2018-12-26,100.4900,105.8500,100.3800,105.8300,9422844
2018-12-24,103.2300,103.9000,100.3500,100.3500,7132955
2018-12-21,106.4700,108.7500,103.8600,104.2200,15530616
2018-12-20,108.7500,109.2100,106.1300,107.0000,9387252
2018-12-19,110.0000,112.1300,108.9500,109.2200,9416918
2018-12-18,110.8700,111.0800,108.9000,109.4500,6682315
2018-12-17,112.2900,112.8900,110.0300,110.6200,7731768
2018-12-14,112.3700,113.9200,112.0500,112.2000,7602301
2018-12-13,112.8700,113.6000,112.3400,113.3900,6661534
2018-12-12,113.0000,113.9800,112.1500,112.2100,7723872
2018-12-11,112.9700,113.7200,111.4300,111.9700,6861759
2018-12-10,111.9900,112.2900,109.5300,111.8600,7337457
2018-12-07,113.8600,113.9900,111.6100,111.9800,8305465
2018-12-06,112.0600,114.3400,111.1600,114.3300,10546187
2018-12-04,115.6200,116.2900,112.6600,112.8700,10806737
2018-12-03,116.6500,116.9200,114.9100,115.7400,9272917
2018-11-30,116.8400,117.0700,115.0600,115.4900,16857777
2018-11-29,115.7500,117.1400,115.2100,116.6100,10834825
2018-11-28,114.3200,116.3000,114.0500,116.1000,9039821
2018-11-27,113.6100,114.1000,112.4100,113.9000,7357599
2018-11-26,113.1800,113.1800,111.9200,112.5500,7002353
2018-11-23,112.2400,112.7900,111.7400,112.0800,3242322
2018-11-21,112.5000,113.9900,112.3000,113.0300,7242467
2018-11-20,113.5200,114.5900,111.5200,111.8700,11194640
2018-11-19,116.0000,117.8300,114.7900,115.4200,9714594
2018-11-16,116.5300,117.3400,115.9900,116.1900,7142193
2018-11-15,116.4900,117.4300,115.7000,117.1100,7088665
2018-11-14,117.4400,118.2200,116.4400,117.1200,7109122
2018-11-13,117.1100,117.7800,116.1800,116.8500,4650588
2018-11-12,118.0000,118.4600,116.6000,116.7000,9170870
2018-11-09,118.2000,120.2000,117.1800,118.0000,16878228
2018-11-08,117.4500,117.8300,115.2100,116.0000,11074782
2018-11-07,116.5700,117.2900,115.1600,117.0500,8249836
2018-11-06,115.7400,116.8400,115.4500,116.7100,5036606
2018-11-05,115.7400,116.2200,115.1200,115.4500,7921106
2018-11-02,116.8300,116.9500,114.3700,115.1800,6377852
2018-11-01,115.2000,116.2800,114.9000,116.1000,6779884
2018-10-31,116.2300,116.5200,114.6800,114.8300,9196670
2018-10-30,113.3900,114.8900,112.4100,114.7600,7365577
2018-10-29,114.4500,114.9400,111.9600,113.0400,9234069
2018-10-26,112.8400,114.1400,112.1000,113.1900,7984726
2018-10-25,112.6200,114.6900,112.1200,114.1600,7406869
2018-10-24,117.0600,117.0600,111.2500,111.6100,11630540
2018-10-23,116.9500,118.4900,115.4100,117.8500,8607373
2018-10-22,119.0500,119.6900,117.7200,118.2700,8406370
2018-10-19,117.4200,119.1700,117.2200,118.9000,10430994
2018-10-18,116.7500,117.1300,115.5800,116.1800,6056682
2018-10-17,116.1000,117.2200,115.4300,117.1300,7120646
2018-10-16,114.3400,116.3700,113.8400,116.1900,7619024
2018-10-15,111.9300,114.6200,111.8900,113.4400,6628815
2018-10-12,111.9700,113.2700,111.2300,112.6100,5963944
2018-10-11,112.5000,113.2500,110.3200,111.1500,10045632
2018-10-10,116.8400,117.2300,112.7300,112.8600,9006470
2018-10-09,116.6200,117.7700,116.0400,116.8900,6761416
2018-10-08,114.8300,116.1600,114.1200,116.0200,5652284
2018-10-05,116.0000,116.5800,114.7300,114.7800,5836074
2018-10-04,117.0000,117.1700,115.1200,116.1300,6442769
2018-10-03,117.9500,118.1000,116.7400,116.9100,6111663
2018-10-02,115.5500,117.7000,115.3000,117.6600,6441742
2018-10-01,117.2800,117.4000,115.6800,116.2400,8644469
2018-09-28,115.6500,117.4600,115.3500,116.9400,7366846
2018-09-27,115.1900,116.6000,115.1000,116.0400,5195314
2018-09-26,114.0100,116.3200,114.0100,115.2100,11141544
2018-09-25,113.3100,114.7100,112.6500,113.6300,12169388
2018-09-24,112.2700,113.1400,111.7000,112.7700,9232253
2018-09-21,111.9500,111.9800,110.4000,110.4000,25753718
2018-09-20,110.5800,111.9500,109.9400,111.6200,7121781
2018-09-19,109.6300,110.1800,109.4800,109.7900,5964771
2018-09-18,108.8900,109.7500,108.2300,109.5300,4937821
2018-09-17,109.5800,109.8800,108.6100,109.3600,5592864
2018-09-14,110.9200,111.2500,108.8800,109.2600,6012443
2018-09-13,109.5500,110.7200,109.3700,110.6700,5119351
2018-09-12,109.2500,110.2500,109.1800,109.4600,5236734
2018-09-11,110.5000,110.6050,109.5100,109.6000,5488942
2018-09-10,111.4400,111.9100,110.3700,110.6800,4636528
2018-09-07,110.0800,111.3500,110.0100,110.9700,4755131
2018-09-06,110.0000,110.4100,109.3600,110.2600,5267192
2018-09-05,110.5800,110.8200,109.7000,109.8700,6388627
2018-09-04,111.8000,112.0000,110.6500,110.8500,6391228
2018-08-31,111.9000,112.2800,111.5600,112.0200,4642826
2018-08-30,112.0700,112.4200,111.5900,111.9200,3481754
2018-08-29,112.5800,112.7200,112.0200,112.4500,4001492
2018-08-28,112.5700,112.7900,112.2000,112.5800,3131842
2018-08-27,112.4900,112.8900,112.0700,112.3300,4768104
2018-08-24,111.6300,112.7000,111.4400,111.9300,5049352
2018-08-23,111.9400,112.1400,111.5300,112.0000,4257386
2018-08-22,112.4400,112.7500,111.9400,111.9400,3212988
2018-08-21,112.2500,113.0000,112.0000,112.3900,4770448
2018-08-20,112.9300,113.0000,111.9100,111.9900,5167649
2018-08-17,112.5100,112.8600,111.8900,112.4800,4764732
2018-08-16,113.3000,113.3300,112.4000,112.4800,5082522
2018-08-15,112.1800,113.1200,111.4700,112.8500,5183545
2018-08-14,112.3800,113.1850,111.9450,112.7500,4326595
2018-08-13,112.6600,112.8400,111.7200,112.1200,6082324
2018-08-10,113.5800,113.8000,112.4000,112.6800,5740222
2018-08-09,114.0500,114.8000,112.8100,114.1600,7042038
2018-08-08,115.9000,116.4100,113.9000,113.9800,11727147
2018-08-07,116.5700,117.9000,116.2400,116.5600,15466928
2018-08-06,114.6600,116.8400,114.1600,115.9400,12715611
2018-08-03,113.2000,114.1000,112.4000,114.0900,4747467
2018-08-02,112.5000,113.3200,111.6800,112.7500,4027577
2018-08-01,113.6800,113.8300,112.5900,112.9700,6466570
2018-07-31,112.5500,114.0500,112.3600,113.5600,8421188
2018-07-30,112.2000,113.3400,112.0500,112.6300,5199310
2018-07-27,114.0000,114.0500,111.9200,112.6200,5717232
2018-07-26,112.1500,114.5600,111.6800,113.5100,9466376
2018-07-25,110.6400,111.4200,109.6300,111.1800,6750450
2018-07-24,111.8400,111.8900,110.5400,110.7000,5649108
2018-07-23,111.0500,111.2100,110.3400,111.0900,5447781
2018-07-20,112.1500,112.2000,110.8300,111.4800,11805204
2018-07-19,111.5400,114.6800,111.3000,112.1300,17796796
2018-07-18,110.3100,111.0600,109.6500,110.6900,6414101
2018-07-17,110.2600,112.6200,110.0900,110.3000,9075939
2018-07-16,109.8200,110.4500,108.7700,110.2000,8245935
2018-07-13,108.0000,110.2400,107.6600,110.0000,8188898
2018-07-12,108.0500,109.2000,107.8200,108.2500,5931413
2018-07-11,105.3200,109.3400,105.3200,108.0400,11753824
2018-07-10,106.2500,106.5700,104.8300,106.0300,4213638
2018-07-09,105.0100,106.0700,104.7500,106.0200,4725229
2018-07-06,104.5000,105.0400,104.0400,104.7800,4134897
2018-07-05,104.7000,105.6000,104.4300,105.3400,6202815
2018-07-03,105.8800,105.9500,103.5000,104.0400,2406267
2018-07-02,104.1500,105.3700,103.9000,105.3300,5489341
2018-06-29,104.9300,105.6800,104.6500,104.8100,6774510
2018-06-28,103.9100,105.1200,103.6800,104.7700,6304015
2018-06-27,104.5000,105.8800,103.4800,103.9600,8800308
2018-06-26,104.4600,104.7100,103.9100,104.2600,6549998
2018-06-25,106.0000,106.0800,103.7400,104.4500,7995781
2018-06-22,106.0700,106.8000,105.8100,106.3400,9285729
2018-06-21,107.0100,107.2500,105.7900,105.8900,7707762
2018-06-20,107.0000,107.9000,105.8100,107.1500,18625882
2018-06-19,105.8700,106.9900,105.7600,106.1000,8869452
2018-06-18,107.0000,107.4800,106.5000,107.0600,9288554
2018-06-15,108.1700,109.4200,107.8500,108.8500,16169231
2018-06-14,106.4500,109.4900,106.4500,108.7500,18068650
2018-06-13,103.2000,107.8800,102.6700,106.3100,22009406
2018-06-12,104.7300,105.2200,103.9600,104.3300,9215266
2018-06-11,103.9300,104.7900,103.7500,104.3500,8174996
2018-06-08,102.0900,103.9900,101.8300,103.9800,7090310
2018-06-07,101.9100,102.9600,101.8100,102.4700,7559222
2018-06-06,100.0600,101.9400,99.7600,101.9100,7832969
2018-06-05,100.3600,100.5100,99.7800,99.9400,5974427
2018-06-04,99.7600,100.5000,99.7000,100.2400,6597970
2018-06-01,99.6900,100.0500,99.2000,99.3600,6847726
2018-05-31,99.7600,100.1400,98.8100,99.4700,9620045
2018-05-30,100.5000,100.5500,99.4200,99.9800,7216355
2018-05-29,100.5500,101.6500,99.3800,99.6900,11270381
2018-05-25,102.2500,103.0000,101.9700,102.2000,6982728
2018-05-24,102.8100,102.8600,101.2100,102.1100,7474093
2018-05-23,103.2000,103.3400,102.0700,102.8900,8046577
2018-05-22,104.4000,105.4900,103.9900,104.0700,6971590
2018-05-21,104.2200,104.6800,103.6100,104.0600,5848704
2018-05-18,104.3400,104.7900,103.5600,103.9300,5427333
2018-05-17,105.2300,105.4800,104.0900,104.3400,7320587
2018-05-16,103.2500,105.0400,103.1500,105.0400,8111594
2018-05-15,102.4400,103.3200,102.1000,102.9200,5762417
2018-05-14,102.4400,103.4900,101.9800,102.4400,9891859
2018-05-11,101.8900,102.2100,101.2600,102.0700,7035978
2018-05-10,100.4200,102.0700,100.3000,101.6800,8927290
2018-05-09,102.2500,102.2700,99.3000,99.9700,18345683
2018-05-08,101.2000,102.6400,100.8400,101.7900,14229528
2018-05-07,102.3500,102.6800,101.7200,102.4800,10181123
2018-05-04,98.7100,101.3500,98.5800,101.1500,9980116
2018-05-03,99.1100,99.2500,97.6800,98.7600,10450776
2018-05-02,100.1700,100.7200,99.2500,99.6200,9286374
2018-05-01,100.1800,100.7000,98.9300,100.0600,6716152
2018-04-30,100.4100,101.3700,100.1200,100.3300,8558854
2018-04-27,99.7800,99.9900,98.9400,99.2300,8037978
2018-04-26,101.2300,101.3800,99.7400,99.8400,8038439
2018-04-25,99.5000,101.4900,99.0500,101.1500,8977218
2018-04-24,100.5800,100.8500,98.8600,99.4600,6567697
2018-04-23,100.5500,100.7200,99.5300,100.1500,5889804
2018-04-20,101.1800,101.4000,99.9100,100.2400,6396903
2018-04-19,101.0000,101.5800,100.2200,100.8900,6803405
2018-04-18,102.6700,102.7100,101.2000,101.2100,5822056
2018-04-17,101.2000,102.5900,100.7500,102.1700,9577384
2018-04-16,100.6900,101.0000,99.7300,100.2400,10328002
2018-04-13,101.0000,101.5200,100.1600,100.3500,6324606
2018-04-12,101.4200,101.5100,99.6800,100.3900,7337808
2018-04-11,100.7800,101.6500,100.4100,100.8000,6304996
2018-04-10,100.9200,101.5300,100.3200,101.3700,8324350
2018-04-09,100.7000,101.5100,99.5800,99.7000,7094275
2018-04-06,101.6300,102.1900,99.4500,100.3500,7162386
2018-04-05,101.3600,102.3800,100.9800,102.1100,6612756
2018-04-04,98.4300,101.1500,97.7600,100.9500,8759236
2018-04-03,98.8000,99.4900,97.7000,99.4200,8484678
2018-04-02,100.1800,100.9900,97.7800,98.6600,8203693
2018-03-29,99.0100,101.2800,98.8600,100.4400,9343626
2018-03-28,99.5000,100.0800,98.1500,98.5400,9099663
2018-03-27,100.8800,101.1800,98.8900,99.3600,7131436
2018-03-26,99.8600,100.7800,99.0800,100.6500,7262326
2018-03-23,100.8500,101.1100,98.4500,98.5400,7380554
2018-03-22,101.2900,101.6400,100.4100,100.6000,8648198
2018-03-21,101.5000,102.9400,101.4200,101.8200,5917934
2018-03-20,101.5400,102.1500,100.7500,101.3500,8087735
2018-03-19,102.8000,102.9500,101.0000,101.4800,6361623
2018-03-16,103.5600,104.2700,102.8400,102.8700,10101026
2018-03-15,104.0000,104.2900,103.2400,103.2400,5128335
2018-03-14,104.5300,104.6500,103.4700,103.9000,6183056
2018-03-13,105.8300,105.8300,103.4200,103.7300,6679811
2018-03-12,104.7200,105.9400,104.7200,105.1700,6476237
2018-03-09,104.4300,104.7500,103.6400,104.7300,5590193
2018-03-08,103.9900,104.5900,103.4700,104.0300,6533940
2018-03-07,103.7200,104.2400,102.7700,103.5900,6214836
2018-03-06,104.0000,104.9500,103.5100,104.9400,6216200
2018-03-05,102.7100,103.9700,102.4200,103.4100,5736713
2018-03-02,102.0000,103.1700,101.4400,102.9900,7835408
2018-03-01,103.2000,104.0300,101.3300,102.5700,10487306
2018-02-28,105.4500,105.5700,103.1400,103.1600,10695759
2018-02-27,108.0000,108.1600,104.8500,104.8700,14139077
2018-02-26,108.0000,109.8100,107.6700,109.8100,8108586
2018-02-23,105.7500,107.3600,105.4300,107.2500,6014657
2018-02-22,105.3100,106.0100,104.9300,105.2400,4425733
2018-02-21,106.0000,106.9100,105.0200,105.0500,6733937
2018-02-20,106.3700,107.5700,105.5200,105.9800,6549202
2018-02-16,105.1900,107.3500,105.1900,106.5300,8735301
2018-02-15,105.3600,105.5700,103.9300,105.1800,6405607
2018-02-14,103.4900,104.7600,102.6900,104.6000,7343291
2018-02-13,102.6400,104.3100,102.4000,104.1200,8394693
2018-02-12,103.9300,104.6400,102.1000,103.3900,9538409
2018-02-09,102.5500,103.7500,100.2600,103.0900,12305151
2018-02-08,105.4700,105.8249,101.1900,101.3500,12497236
2018-02-07,107.8300,108.0300,104.4100,104.7600,12327546
2018-02-06,102.8800,106.2000,101.7600,106.1700,16874001
2018-02-05,107.1000,108.6300,104.0100,104.7000,14477246
2018-02-02,109.9500,110.5800,108.4500,108.7000,9802863
2018-02-01,108.6200,110.6500,107.3600,110.4900,9502153
2018-01-31,110.0800,110.1200,108.4700,108.6700,9788631
2018-01-30,111.4200,112.4200,110.1000,110.1100,8308970
2018-01-29,112.1000,112.4500,111.2400,111.5400,6705584
2018-01-26,110.8100,112.5300,110.6700,112.1900,7589509
2018-01-25,110.6000,111.8200,110.1200,110.5500,6264198
2018-01-24,110.9600,111.4300,110.2900,110.5000,7165688
2018-01-23,110.2700,111.1400,109.8900,110.4100,7411790
2018-01-22,110.2700,111.5600,110.0600,111.1000,7860981
2018-01-19,110.9700,111.0900,109.8400,110.5900,9951459
2018-01-18,111.7400,111.9900,110.2000,110.4200,7862866
2018-01-17,111.2000,112.2100,110.5700,111.9700,7023742
2018-01-16,113.0700,113.1600,110.6200,110.6900,8030023
2018-01-12,111.3200,112.7200,111.0000,112.4700,5881074
2018-01-11,110.2500,111.0800,109.5100,110.9900,6416415
2018-01-10,109.9600,110.5000,109.0100,109.4700,6053818
2018-01-09,110.1300,110.8600,109.8600,109.9400,5833639
2018-01-08,110.8900,111.2800,109.5400,110.0200,8038517
2018-01-05,112.6800,112.6800,111.2400,111.6200,5989794
2018-01-04,112.9500,113.0000,111.6300,112.2300,7400598
2018-01-03,112.1900,113.1900,111.4500,112.2800,9207141
2018-01-02,108.9500,111.8100,108.5600,111.8000,10989294
