Date,Open,High,Low,Close,Volume,RSI,SMA10,SMA20,SMA50,SMA200
2007-03-19,139.26,140.33,139.15,140.2,96161200,48.0428,139.75,141.141,142.49179999999998,135.25065
2007-03-20,140.08,141.05,139.96,140.97,82147400,51.0835,139.877,140.8875,142.50039999999998,135.31185000000002
2007-03-21,141.1,143.65,140.82,143.29,152368700,58.89,140.25,140.753,142.5424,135.3833
2007-03-22,143.48,143.68,142.79,143.18,118942200,58.414,140.494,140.61849999999998,142.58460000000002,135.46359999999999
2007-03-23,143.28,143.81,143.15,143.39,74416800,59.0938,140.755,140.523,142.62160000000003,135.5465
2007-03-26,143.5,143.65,142.09,143.2,113787500,58.1673,140.97599999999997,140.4245,142.6424,135.6332
2007-03-27,143.12,143.16,142.39,142.86,99864600,56.4615,141.43699999999998,140.5925,142.63479999999998,135.71875
2007-03-28,142.14,142.47,141.26,141.82,152907900,51.4876,141.69099999999997,140.637,142.612,135.80110000000002
2007-03-29,142.54,142.61,141.19,141.97,139432700,52.1424,141.941,140.71,142.591,135.891
2007-03-30,142.24,142.84,140.56,142.0,128194100,52.2811,142.28799999999998,140.87650000000002,142.5802,135.98825
2007-04-02,142.16,142.46,141.48,142.16,79416400,53.0627,142.484,141.11700000000002,142.56699999999998,136.08155
2007-04-03,142.97,143.98,142.91,143.69,82417800,59.8366,142.756,141.3165,142.5932,136.1694
2007-04-04,143.69,143.95,143.16,143.85,63995200,60.479,142.812,141.531,142.6142,136.2654
2007-04-05,143.67,144.44,143.61,144.24,46822800,62.0713,142.918,141.70600000000002,142.62,136.36825
2007-04-09,144.65,144.8,144.15,144.44,50967400,62.8969,143.023,141.88899999999998,142.6636,136.47
2007-04-10,144.33,144.85,144.27,144.61,56620000,63.6217,143.16400000000002,142.07,142.7132,136.56799999999998
2007-04-11,144.82,144.86,143.54,144.02,106365700,59.2924,143.28,142.3585,142.7526,136.6658
2007-04-12,143.74,144.92,143.34,144.66,115534400,62.2901,143.56400000000002,142.6275,142.79,136.7669
2007-04-13,144.9,145.32,144.36,145.32,84287000,65.1409,143.899,142.92,142.82139999999998,136.86855
2007-04-16,145.83,146.86,145.82,146.7,83064600,70.2117,144.369,143.32850000000002,142.8632,136.9825
2007-04-17,146.97,147.4,146.65,147.09,108424100,71.4746,144.862,143.673,142.90879999999999,137.0942
2007-04-18,146.6,147.7,146.57,147.27,88345300,72.0633,145.22,143.988,142.9572,137.1942
2007-04-19,146.55,147.4,146.36,147.23,102947700,71.7091,145.558,144.185,143.004,137.29395
2007-04-20,148.22,148.62,147.04,148.62,124114100,76.104,145.996,144.45700000000002,143.0722,137.39804999999998
2007-04-23,148.37,148.73,147.97,148.06,77270800,71.2985,146.358,144.6905,143.13299999999998,137.503
2007-04-24,148.23,148.4,147.32,148.12,114471000,71.5061,146.709,144.9365,143.2166,137.6064
2007-04-25,148.73,149.66,148.02,149.48,108418800,75.7821,147.255,145.26749999999998,143.33720000000002,137.72074999999998
2007-04-26,149.49,149.8,149.1,149.65,88741600,76.2616,147.754,145.65900000000002,143.43699999999998,137.83475
2007-04-27,149.09,149.74,148.84,149.53,108191100,75.1308,148.175,146.03699999999998,143.5154,137.94535
2007-04-30,149.64,149.74,148.21,148.29,100874100,64.4885,148.334,146.3515,143.56519999999998,138.05655000000002
2007-05-01,148.42,149.47,147.67,148.67,134342700,66.0745,148.49200000000002,146.677,143.624,138.1799
2007-05-02,148.9,149.95,148.75,149.54,87129800,69.4395,148.719,146.96949999999998,143.694,138.31
2007-05-03,149.97,150.4,149.73,150.35,86569700,72.204,149.031,147.2945,143.7814,138.44505
2007-05-04,150.75,151.12,150.22,150.92,96409000,73.9872,149.261,147.62849999999997,143.8824,138.5798
2007-05-07,150.88,151.2,150.81,150.95,63461400,74.0815,149.55,147.954,143.9954,138.7061
2007-05-08,150.58,150.92,150.13,150.75,80584000,72.2033,149.81300000000002,148.26100000000002,144.107,138.8357
2007-05-09,150.64,152.82,150.37,151.16,102070100,73.6767,149.981,148.618,144.34019999999998,138.97175
2007-05-10,150.73,151.02,149.27,149.58,153617800,60.3922,149.974,148.86399999999998,144.51319999999998,139.0886
2007-05-11,149.75,150.93,149.72,150.86,113408900,65.7759,150.107,149.14100000000002,144.7202,139.2096
2007-05-14,150.86,151.3,149.79,150.53,108027500,63.3838,150.331,149.33249999999998,144.9574,139.3281
2007-05-15,150.7,151.66,150.19,150.57,180673300,63.5569,150.52100000000002,149.50650000000002,145.2218,139.4474
2007-05-16,150.8,151.63,150.38,151.6,114166500,67.7785,150.727,149.723,145.4598,139.5655
2007-05-17,151.38,151.96,151.11,151.3,101132800,65.4021,150.822,149.9265,145.6946,139.68275
2007-05-18,152.01,152.62,151.81,152.62,99182000,70.3312,150.99200000000002,150.1265,145.93220000000002,139.80975
2007-05-21,152.58,153.23,152.5,152.54,174664600,69.6832,151.151,150.35049999999998,146.1674,139.93205
2007-05-22,152.7,153.16,152.38,152.42,82148800,68.6614,151.31799999999998,150.5655,146.39600000000002,140.05205
2007-05-23,152.95,153.5,152.36,152.44,133786600,68.7437,151.446,150.7135,146.6798,140.17325
2007-05-24,152.53,153.21,150.74,151.06,187593000,57.5227,151.594,150.784,146.9154,140.28905
2007-05-25,151.5,152.02,151.18,151.69,83309200,60.6783,151.677,150.892,147.1598,140.41045
2007-05-29,151.94,152.5,151.45,152.24,82020000,63.2454,151.848,151.0895,147.434,140.53675
2007-05-30,151.46,153.54,151.34,153.48,129013600,68.2741,152.13899999999998,151.32999999999998,147.6996,140.66729999999998
2007-05-31,153.67,153.89,153.12,153.32,114866700,67.0004,152.31099999999998,151.519,147.9466,140.79885000000002
2007-06-01,153.88,154.4,153.51,154.08,107771700,69.8755,152.589,151.7055,148.1624,140.93370000000002
2007-06-04,153.54,154.39,153.48,154.1,78008800,69.9497,152.737,151.8645,148.3808,141.06105
2007-06-05,153.74,153.9,152.86,153.49,126917900,64.7142,152.832,151.9915,148.5828,141.18
2007-06-06,152.86,152.95,151.75,151.84,164096800,53.1302,152.774,152.046,148.7556,141.28904999999997
2007-06-07,151.56,152.5,149.06,149.1,232414600,40.2467,152.44,151.943,148.8804,141.3811
2007-06-08,149.58,151.19,149.09,151.04,175886000,49.5709,152.43800000000002,152.01600000000002,149.06480000000002,141.48565
2007-06-11,150.93,151.95,150.7,151.3,102015600,50.6816,152.399,152.03799999999998,149.2514,141.59155
2007-06-12,150.67,151.54,149.55,149.65,233898000,44.0506,152.14000000000001,151.994,149.4044,141.69099999999997
2007-06-13,150.5,152.07,149.72,151.89,193208200,53.0344,151.981,152.06,149.599,141.8022
2007-06-14,152.06,153.12,152.03,152.86,146396500,56.3062,151.935,152.123,149.7824,141.91745
2007-06-15,153.14,153.66,152.93,153.07,154030800,59.0479,151.834,152.2115,149.9668,142.03065
2007-06-18,153.38,153.39,152.66,152.89,88537500,58.2262,151.71300000000002,152.225,150.1398,142.1422
2007-06-19,152.55,153.38,152.36,153.27,110851700,59.5073,151.691,152.2615,150.3164,142.25525000000002
2007-06-20,153.58,153.58,150.96,151.14,177119700,50.212,151.621,152.1975,150.447,142.35775
2007-06-21,151.08,152.11,150.25,151.98,205262000,53.3094,151.909,152.1745,150.6062,142.46055
2007-06-22,151.52,151.77,149.85,150.55,204964700,47.8516,151.85999999999999,152.149,150.724,142.55495
2007-06-25,150.24,151.25,149.02,149.83,232014400,45.3349,151.71300000000002,152.05599999999998,150.8142,142.65155000000001
2007-06-26,150.21,150.46,148.28,148.29,198445700,40.4362,151.577,151.8585,150.84599999999998,142.74345
2007-06-27,148.13,150.57,148.06,150.4,213638000,48.627,151.428,151.7045,150.9122,142.84405
2007-06-28,150.38,151.41,149.67,150.38,157705000,48.5589,151.18,151.5575,150.9744,142.9439
2007-06-29,150.9,151.65,149.15,150.43,199701800,48.7523,150.916,151.375,151.0384,143.0376
2007-07-02,150.87,151.92,150.77,151.79,103357000,53.8363,150.80599999999998,151.2595,151.1018,143.13545
2007-07-03,152.18,152.5,151.99,152.34,54048400,55.7483,150.713,151.202,151.1874,143.236
2007-07-05,152.4,152.56,151.63,152.18,89279000,55.0342,150.817,151.219,151.2686,143.3371
2007-07-06,152.38,153.17,151.93,152.98,81109000,57.9354,150.917,151.41299999999998,151.33859999999999,143.44129999999998
2007-07-09,153.16,153.36,152.62,153.1,72348100,58.3694,151.172,151.516,151.4076,143.54775
2007-07-10,152.29,152.61,150.77,150.92,180362600,48.568,151.281,151.497,151.43540000000002,143.6398
2007-07-11,150.75,152.05,150.52,151.99,175607600,52.7609,151.651,151.614,151.5094,143.74040000000002
2007-07-12,152.37,154.75,152.34,154.39,133882500,60.5328,152.05,151.739,151.62380000000002,143.855
2007-07-13,154.57,155.46,154.39,154.85,111794300,61.8291,152.497,151.8385,151.73,143.96685
2007-07-16,154.99,155.53,154.58,154.83,98378700,61.7342,152.93699999999998,151.92649999999998,151.81959999999998,144.07309999999998
2007-07-17,154.93,155.48,154.68,154.75,126201300,61.3285,153.233,152.0195,151.8962,144.17815000000002
2007-07-18,154.23,154.8,153.3,154.47,237887400,59.8463,153.446,152.0795,151.9666,144.28205
2007-07-19,155.2,155.53,154.75,155.07,145212700,61.9675,153.73499999999999,152.276,152.053,144.3895
2007-07-20,154.89,154.99,152.83,153.5,245502500,53.938,153.78699999999998,152.352,152.0998,144.4916
2007-07-23,154.18,154.72,153.3,153.97,121183900,55.785,153.874,152.523,152.1876,144.59465
2007-07-24,153.12,154.28,150.76,151.3,256732400,44.7958,153.91199999999998,152.5965,152.19639999999998,144.67655
2007-07-25,152.02,152.39,150.25,151.61,265214500,46.1228,153.874,152.7625,152.218,144.75869999999998
2007-07-26,150.19,150.8,146.39,148.02,467592500,35.4845,153.23700000000002,152.6435,152.167,144.82375
2007-07-27,148.21,148.87,145.05,145.11,422987600,29.5373,152.26299999999998,152.38,152.03719999999998,144.87385
2007-07-30,145.93,147.81,145.29,147.38,283017500,38.2337,151.518,152.22750000000002,151.9588,144.9344
2007-07-31,148.33,149.46,145.04,145.72,316976700,34.8468,150.615,151.924,151.8208,144.98745
2007-08-01,145.18,147.01,143.95,146.43,467670000,37.401,149.811,151.62849999999997,151.6986,145.0382
2007-08-02,146.76,147.76,145.26,147.6,294758400,41.473,149.06400000000002,151.39950000000002,151.60219999999998,145.09305
2007-08-03,147.28,147.58,143.2,143.8,359398200,33.786,148.094,150.9405,151.42940000000002,145.12785
2007-08-06,144.21,146.83,142.53,146.21,324980000,41.2263,147.318,150.596,151.3324,145.17685
2007-08-07,145.94,149.0,145.23,147.77,232568700,45.4957,146.965,150.4385,151.254,145.23275
2007-08-08,148.41,150.59,147.34,149.83,274930600,50.5989,146.78699999999998,150.33049999999997,151.2058,145.29785
2007-08-09,147.43,148.95,145.29,145.39,357622100,41.5656,146.524,149.8805,151.04399999999998,145.3406
2007-08-10,144.39,146.5,143.12,144.71,411018400,40.3767,146.484,149.3735,150.8718,145.3768
2007-08-13,146.5,146.89,145.02,145.23,181917200,41.7488,146.269,148.89350000000002,150.69480000000001,145.41355
2007-08-14,145.7,146.06,142.72,143.01,264134500,37.7541,145.998,148.3065,150.47299999999998,145.43685000000002
2007-08-15,142.72,144.46,140.62,141.04,323834000,34.5911,145.459,147.635,150.224,145.44815
2007-08-16,139.79,142.94,137.0,142.1,546743700,37.6195,144.909,146.9865,150.0292,145.4691
2007-08-17,145.5,145.81,141.39,144.71,388218100,44.4405,145.0,146.547,149.9414,145.5036
2007-08-20,145.17,145.47,143.29,144.64,187320400,44.3006,144.84300000000002,146.0805,149.8134,145.53785
2007-08-21,144.6,145.97,144.14,144.93,157066400,45.0721,144.559,145.762,149.686,145.5782
2007-08-22,146.01,146.8,145.33,146.65,173156700,49.5368,144.24099999999999,145.514,149.626,145.62755
2007-08-23,147.34,147.65,145.61,146.52,203915300,49.2112,144.35399999999998,145.43900000000002,149.5186,145.67745000000002
2007-08-24,146.48,148.33,146.28,148.33,128901900,53.7674,144.71599999999998,145.6,149.428,145.7287
2007-08-27,147.85,148.33,146.73,146.95,113024300,50.0787,144.88799999999998,145.5785,149.3056,145.7704
2007-08-28,146.16,146.25,143.46,143.72,219790700,42.6955,144.959,145.4785,149.1222,145.79445
2007-08-29,144.37,146.74,143.96,146.54,207654200,49.6719,145.509,145.484,148.98760000000001,145.83625
2007-08-30,145.45,147.19,145.31,146.15,191817300,48.7873,145.91400000000002,145.4115,148.8878,145.8758
2007-08-31,147.65,148.5,146.83,147.59,185477500,52.1741,146.202,145.601,148.8,145.92085
2007-09-04,147.45,149.98,147.4,149.08,120062000,55.4566,146.64600000000002,145.74450000000002,148.7706,145.96814999999998
2007-09-05,148.2,148.36,147.0,147.79,166261800,52.1212,146.93200000000002,145.74550000000002,148.7298,146.00699999999998
2007-09-06,147.95,148.61,147.12,148.13,127878400,52.9249,147.07999999999998,145.66049999999998,148.7266,146.04575
2007-09-07,146.48,146.89,145.26,146.07,235447600,47.7008,147.035,145.6945,148.64,146.07399999999998
2007-09-10,146.52,146.72,144.33,145.79,192305900,47.0214,146.781,145.74849999999998,148.5482,146.10045
2007-09-11,146.24,147.7,146.13,147.49,162081900,51.5348,146.835,145.8615,148.48940000000002,146.13469999999998
2007-09-12,147.29,148.44,146.98,147.87,149554600,52.5087,147.25,146.1045,148.411,146.16945
2007-09-13,148.55,149.45,148.2,148.91,154079000,55.1643,147.48700000000002,146.498,148.3424,146.21225
2007-09-14,147.96,149.09,147.74,148.9,121911000,55.1323,147.762,146.83800000000002,148.2768,146.26465
2007-09-17,148.31,148.65,147.63,148.1,109870800,52.5142,147.81300000000002,147.0075,148.1792,146.31005000000002
2007-09-18,148.83,152.5,148.13,152.46,263759500,62.8647,148.151,147.39849999999998,148.16639999999998,146.37
2007-09-19,153.41,154.39,152.71,153.36,193779900,64.5809,148.708,147.82,148.2152,146.43415000000002
2007-09-20,153.34,153.43,152.11,152.28,175186800,60.9412,149.123,148.1015,148.221,146.49445
2007-09-21,152.71,153.12,151.74,151.97,141457500,61.8182,149.713,148.374,148.1726,146.54785
2007-09-24,152.42,152.82,151.36,151.69,139450200,60.8062,150.303,148.542,148.1094,146.5968
2007-09-25,150.81,151.66,150.47,151.39,142289900,59.6788,150.69299999999998,148.764,148.0406,146.64485
2007-09-26,152.25,152.77,151.39,152.19,135547000,61.7171,151.125,149.1875,147.98940000000002,146.7
2007-09-27,152.91,153.1,152.19,153.09,102713300,63.9264,151.54299999999998,149.51500000000001,147.9618,146.75834999999998
2007-09-28,152.85,153.19,151.98,152.58,133372100,61.7516,151.911,149.8365,147.912,146.8121
2007-10-01,152.6,154.75,152.5,154.3,148162300,65.9578,152.531,150.172,147.928,146.875
2007-10-02,154.61,154.65,153.81,154.09,112978800,65.0177,152.69400000000002,150.42249999999999,147.93040000000002,146.93609999999998
2007-10-03,153.81,154.41,153.01,153.78,119055900,63.5771,152.73600000000002,150.722,147.98,146.98940000000002
2007-10-04,154.11,154.26,153.59,154.02,76864400,64.2378,152.91000000000003,151.0165,148.02820000000003,147.0478
2007-10-05,155.03,156.1,154.63,155.85,134579700,68.8738,153.298,151.5055,148.1848,147.1173
2007-10-08,155.39,155.49,154.77,155.02,71280400,64.7725,153.631,151.967,148.383,147.18130000000002
2007-10-09,155.6,156.5,155.03,156.48,94054300,68.3435,154.14000000000001,152.41649999999998,148.565,147.25300000000001
2007-10-10,156.04,156.44,155.41,156.22,101711100,67.0402,154.543,152.834,148.775,147.326
2007-10-11,156.93,157.52,154.54,155.47,233529100,63.2907,154.781,153.162,148.9558,147.3996
2007-10-12,155.46,156.35,155.27,156.33,124546700,65.6623,155.156,153.5335,149.1304,147.47335
2007-10-15,156.27,156.36,153.94,155.01,161151900,59.327,155.227,153.879,149.3546,147.53584999999998
2007-10-16,154.41,154.52,153.47,153.78,166525700,54.09,155.19599999999997,153.945,149.506,147.59369999999998
2007-10-17,154.98,155.09,152.47,154.25,216687300,55.6993,155.243,153.9895,149.6356,147.65685
2007-10-18,153.45,154.19,153.08,153.69,148367500,53.3019,155.20999999999998,154.06,149.71280000000002,147.71845000000002
2007-10-19,153.09,156.48,149.66,149.67,297169900,39.9943,154.592,153.945,149.79840000000002,147.75844999999998
2007-10-22,148.86,150.76,148.66,150.54,261989800,43.2939,154.144,153.8875,149.915,147.80845
2007-10-23,151.46,151.95,150.25,151.76,180085100,47.6419,153.672,153.906,150.0456,147.8613
2007-10-24,151.21,151.74,148.84,151.48,326694200,46.7558,153.198,153.8705,150.215,147.91335
2007-10-25,151.65,152.29,149.88,151.84,237374500,48.0925,152.83499999999998,153.808,150.431,147.96485
2007-10-26,153.06,153.62,151.9,153.62,176484000,54.2133,152.56400000000002,153.85999999999999,150.6614,148.02215
2007-10-29,153.93,154.44,153.55,154.13,106841000,55.8208,152.476,153.85150000000002,150.8498,148.0766
2007-10-30,153.45,153.75,152.87,153.06,132981600,51.7184,152.404,153.8,151.0182,148.12709999999998
2007-10-31,153.98,155.27,152.84,154.65,220954400,56.7991,152.44400000000002,153.8435,151.2126,148.18525
2007-11-01,153.29,153.41,150.59,151.03,333040800,45.1498,152.178,153.694,151.3002,148.2277
2007-11-02,151.53,152.0,149.21,151.2,331228200,45.7129,152.331,153.4615,151.3938,148.2696
2007-11-05,149.64,151.16,148.97,150.05,226841000,42.532,152.28199999999998,153.213,151.4282,148.30795
2007-11-06,150.86,152.11,149.9,152.07,177800500,49.2166,152.313,152.9925,151.53060000000002,148.3543
2007-11-07,150.44,151.13,147.55,147.91,306639700,39.1237,151.956,152.577,151.61440000000002,148.3741
2007-11-08,147.99,148.4,145.07,147.16,374509900,37.6256,151.488,152.1615,151.6268,148.3986
2007-11-09,145.69,147.54,144.89,145.14,277745100,33.8645,150.64,151.602,151.6066,148.41365
2007-11-12,145.21,146.61,143.7,143.7,243087800,31.4509,149.597,151.0365,151.52880000000002,148.4219
2007-11-13,145.37,148.31,145.22,148.08,191117400,44.4254,149.099,150.7515,151.50879999999998,148.44835
2007-11-14,149.22,149.4,146.78,147.67,230558800,43.5936,148.401,150.42249999999999,151.50639999999999,148.46795
2007-11-15,146.57,147.49,144.52,145.54,263111100,39.4602,147.852,150.015,151.4546,148.4726
2007-11-16,146.31,146.47,144.57,145.79,308770600,40.1771,147.31099999999998,149.82099999999997,151.44899999999998,148.4775
2007-11-19,145.28,145.36,143.19,143.76,267746000,36.4068,146.682,149.482,151.4084,148.47205
2007-11-20,144.02,145.53,142.11,144.64,414767500,39.0759,145.93900000000002,149.126,151.35139999999998,148.4708
2007-11-21,143.08,143.91,141.67,141.68,259012400,33.9189,145.31599999999997,148.636,151.2276,148.45315
2007-11-23,143.07,144.34,142.7,144.13,77688400,40.8743,145.01299999999998,148.2505,151.132,148.4487
2007-11-26,144.43,144.88,140.66,140.95,214232000,35.6319,144.594,147.61700000000002,150.97299999999998,148.43375
2007-11-27,141.74,143.23,140.95,142.57,293897900,39.8634,144.481,147.039,150.8624,148.42935
2007-11-28,144.19,147.47,144.14,147.13,258596900,49.8558,144.386,146.7425,150.7558,148.4417
2007-11-29,146.62,147.72,146.1,147.18,199409900,49.954,144.337,146.36899999999997,150.63219999999998,148.44955
2007-11-30,149.04,149.87,147.33,148.66,222908000,52.8945,144.649,146.25050000000002,150.5598,148.46385
2007-12-03,148.19,148.45,147.29,147.68,146430400,50.7674,144.83800000000002,146.0745,150.474,148.47359999999998
2007-12-04,146.66,147.54,146.31,146.36,136533900,47.9693,145.098,145.89000000000001,150.3674,148.47519999999997
2007-12-05,147.93,149.2,147.83,148.81,171130000,53.1326,145.515,145.727,150.3158,148.48935
2007-12-06,148.63,151.21,148.57,150.94,154457400,57.117,146.441,145.8785,150.2908,148.5147
2007-12-07,151.42,151.5,150.55,150.91,148980100,57.0434,147.119,146.06599999999997,150.2472,148.54274999999998
2007-12-10,151.28,152.25,150.86,152.08,123914300,59.2476,148.232,146.41299999999998,150.2372,148.5773
2007-12-11,152.14,152.89,147.83,147.91,250346400,49.4988,148.76600000000002,146.6235,150.1094,148.61935
2007-12-12,151.06,151.77,147.2,149.37,322435600,52.4489,148.99,146.68800000000002,150.015,148.66154999999998
2007-12-13,148.32,149.39,147.3,149.06,237551300,51.7576,149.178,146.7575,149.9206,148.7043
2007-12-14,147.93,149.1,147.1,147.17,159152900,47.6348,149.029,146.839,149.78359999999998,148.7468
2007-12-17,146.61,146.87,144.86,145.07,177269400,43.4897,148.768,146.803,149.56799999999998,148.78539999999998
2007-12-18,146.1,146.48,143.96,145.88,245569300,45.4611,148.72,146.909,149.3852,148.81629999999998
2007-12-19,145.94,146.89,144.94,145.88,198917200,45.4611,148.427,146.971,149.1732,148.8479
2007-12-20,146.84,146.86,145.18,146.8,214813800,47.8572,148.013,147.227,148.9848,148.8782
2007-12-21,147.37,148.42,147.09,148.13,146084400,52.9515,147.73499999999999,147.427,148.838,148.91495
2007-12-24,148.82,149.48,148.48,149.23,45601400,55.4152,147.45,147.84099999999998,148.696,148.95615
2007-12-26,148.65,149.68,148.5,149.55,67093100,56.1348,147.61399999999998,148.19,148.5868,149.01265
2007-12-27,149.02,149.03,147.32,147.67,122981700,50.9335,147.44400000000002,148.217,148.4646,149.05460000000002
2007-12-28,148.54,148.61,146.9,147.3,116398100,49.9525,147.268,148.223,148.3256,149.09375
2007-12-31,147.1,147.61,146.06,146.21,108126800,47.076,147.172,148.10049999999998,148.17600000000002,149.13215
2008-01-02,146.53,146.99,143.88,144.93,204935600,43.8804,147.15800000000002,147.96300000000002,148.0812,149.1558
2008-01-03,144.91,145.49,144.07,144.86,125133300,43.7057,147.05599999999998,147.88799999999998,147.9676,149.17525
2008-01-04,143.34,143.44,140.91,141.31,232330900,35.8987,146.599,147.51299999999998,147.7586,149.16535
2008-01-07,141.81,142.23,140.1,141.19,234991000,35.6668,146.038,147.0255,147.55280000000002,149.15540000000001
2008-01-08,142.08,142.9,138.44,138.91,326365700,31.5024,145.116,146.4255,147.2942,149.133
2008-01-09,139.09,140.79,137.7,140.37,301824900,36.6066,144.23,145.84,147.0292,149.11885
2008-01-10,139.68,142.8,139.37,141.29,335701200,39.658,143.404,145.509,146.7724,149.111
2008-01-11,140.78,141.9,139.0,140.15,267076600,37.2644,142.652,145.048,146.5142,149.10264999999998
2008-01-14,141.16,141.86,140.4,141.28,170365500,41.0617,142.05,144.659,146.2468,149.0992
2008-01-15,139.79,141.49,137.9,138.17,239940100,34.8157,141.246,144.209,145.9896,149.08005
2008-01-16,137.36,139.12,136.28,136.98,378802600,32.7622,140.451,143.80450000000002,145.7052,149.05415
2008-01-17,137.81,137.88,132.93,133.43,397892600,27.5429,139.308,143.182,145.3728,149.00285
2008-01-18,134.74,135.02,131.1,132.06,348561500,25.8326,138.383,142.491,144.9726,148.94389999999999
2008-01-22,127.21,132.43,126.0,130.72,435923700,24.2466,137.336,141.687,144.62879999999998,148.87630000000001
2008-01-23,127.09,134.19,126.84,133.86,511913000,34.4086,136.831,140.9735,144.3628,148.8234
2008-01-24,134.48,135.46,133.31,134.99,259949300,37.6502,136.293,140.2615,144.1598,148.77530000000002
2008-01-25,136.51,136.76,132.6,133.04,269603900,34.4831,135.46800000000002,139.43599999999998,143.9466,148.7204
2008-01-28,133.26,135.52,132.06,135.24,217934600,40.5582,134.977,138.8145,143.6898,148.6733
2008-01-29,136.1,136.45,134.88,135.91,168968300,42.3125,134.44,138.245,143.4546,148.62625
2008-01-30,135.58,138.54,134.6,134.91,334939200,40.3962,134.11399999999998,137.68,143.242,148.5673
2008-01-31,133.4,138.54,133.2,137.37,343680800,46.7815,134.153,137.302,143.0736,148.5187
2008-02-01,137.94,139.61,137.52,139.58,206843600,51.7793,134.768,137.038,142.99,148.48024999999998
2008-02-04,139.21,139.3,137.64,137.82,124694300,47.9198,135.344,136.86350000000002,142.8536,148.4332
2008-02-05,135.94,136.25,133.67,134.13,286882500,41.0167,135.685,136.5105,142.7026,148.36075
2008-02-06,134.58,135.25,132.41,133.05,250792900,39.2352,135.60399999999998,136.2175,142.481,148.2857
2008-02-07,131.8,134.79,131.73,133.93,297368100,41.466,135.498,135.8955,142.3406,148.21475
2008-02-08,133.09,134.22,132.1,133.07,221643500,39.9235,135.501,135.4845,142.15060000000003,148.1327
2008-02-11,133.1,134.23,132.04,133.75,188576300,41.7681,135.352,135.1645,141.883,148.0532
2008-02-12,134.91,136.31,133.98,134.99,256654400,45.0798,135.26,134.85,141.6392,147.9805
2008-02-13,136.01,137.06,135.14,136.37,181967800,48.5842,135.406,134.76000000000002,141.3934,147.9209
2008-02-14,136.95,137.0,134.79,135.17,215207200,45.8447,135.18599999999998,134.6695,141.1432,147.8534
2008-02-15,134.5,135.22,133.91,135.14,154110300,45.7752,134.74200000000002,134.75500000000002,140.9188,147.78140000000002
2008-02-19,136.72,136.89,134.61,135.52,145190000,46.8737,134.512,134.928,140.653,147.70725000000002
2008-02-20,133.99,136.55,133.76,135.92,220085700,48.0663,134.691,135.18800000000002,140.3526,147.63225
2008-02-21,136.66,137.01,134.07,134.79,201051200,44.9934,134.865,135.2345,140.0302,147.55145000000002
2008-02-22,134.97,135.85,132.86,135.62,205491000,47.6412,135.034,135.26600000000002,139.701,147.4758
2008-02-25,135.54,137.65,134.78,137.33,190107000,52.6935,135.46,135.4805,139.4894,147.40665
2008-02-26,136.75,138.95,136.5,138.36,212420700,55.4801,135.921,135.6365,139.2692,147.35055
2008-02-27,137.56,139.14,137.41,138.22,168395800,55.0059,136.244,135.752,139.0524,147.28735
2008-02-28,137.24,137.96,136.55,136.87,170831100,50.5208,136.294,135.85,138.8464,147.21904999999998
